,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence,0
66,0.538,https://api.spotify.com/v1/audio-analysis/7z4TLxSmlHbRRYUoqx9IBm,Gilberto Gil,0.681,209133.0,0.652,7z4TLxSmlHbRRYUoqx9IBm,0.0,0.0,0.0784,-7.644,1.0,Não Sou Mais Disso,0.108,116.667,4.0,https://api.spotify.com/v1/tracks/7z4TLxSmlHbRRYUoqx9IBm,audio_features,spotify:track:7z4TLxSmlHbRRYUoqx9IBm,0.849,
67,0.284,https://api.spotify.com/v1/audio-analysis/6Gh4EBfJB5TMP7qD33MPlG,Mumuzinho,0.806,185027.0,0.723,6Gh4EBfJB5TMP7qD33MPlG,0.0,0.0,0.0957,-6.323,1.0,Vou Botar Teu Nome Na Macumba,0.196,107.99,4.0,https://api.spotify.com/v1/tracks/6Gh4EBfJB5TMP7qD33MPlG,audio_features,spotify:track:6Gh4EBfJB5TMP7qD33MPlG,0.793,
68,0.194,https://api.spotify.com/v1/audio-analysis/1N10tJPyQ70QcMLxhobSbJ,Clara Nunes,0.706,178613.0,0.52,1N10tJPyQ70QcMLxhobSbJ,0.0,2.0,0.127,-10.748,1.0,O Mar Serenou,0.147,85.568,4.0,https://api.spotify.com/v1/tracks/1N10tJPyQ70QcMLxhobSbJ,audio_features,spotify:track:1N10tJPyQ70QcMLxhobSbJ,0.94,
69,0.0829,https://api.spotify.com/v1/audio-analysis/3oiDopAlJQbNrsuY4tbkLh,Mart'nália,0.598,139773.0,0.657,3oiDopAlJQbNrsuY4tbkLh,0.0,7.0,0.354,-9.445,1.0,Cabide,0.272,158.407,4.0,https://api.spotify.com/v1/tracks/3oiDopAlJQbNrsuY4tbkLh,audio_features,spotify:track:3oiDopAlJQbNrsuY4tbkLh,0.695,
70,0.648,https://api.spotify.com/v1/audio-analysis/5HvJAcO7vvtcPqPPj4dqYG,Casuarina,0.431,264533.0,0.708,5HvJAcO7vvtcPqPPj4dqYG,0.00214,9.0,0.741,-8.022,0.0,Canto de Ossanha,0.0381,94.943,4.0,https://api.spotify.com/v1/tracks/5HvJAcO7vvtcPqPPj4dqYG,audio_features,spotify:track:5HvJAcO7vvtcPqPPj4dqYG,0.731,
71,0.39,https://api.spotify.com/v1/audio-analysis/7f31hpuzCNIU0rX5E6Dr3g,Elis Regina,0.609,164000.0,0.528,7f31hpuzCNIU0rX5E6Dr3g,0.0,10.0,0.0576,-10.649,1.0,Tiro Ao Álvaro - feat. Elis Regina,0.111,94.132,4.0,https://api.spotify.com/v1/tracks/7f31hpuzCNIU0rX5E6Dr3g,audio_features,spotify:track:7f31hpuzCNIU0rX5E6Dr3g,0.955,
72,0.586,https://api.spotify.com/v1/audio-analysis/5ua6ByZaOw4hlMP6i8Vjdz,Maria Rita,0.78,227520.0,0.571,5ua6ByZaOw4hlMP6i8Vjdz,1.26e-05,11.0,0.0767,-8.651,0.0,Tá Perdoado,0.061,102.026,4.0,https://api.spotify.com/v1/tracks/5ua6ByZaOw4hlMP6i8Vjdz,audio_features,spotify:track:5ua6ByZaOw4hlMP6i8Vjdz,0.858,
73,0.405,https://api.spotify.com/v1/audio-analysis/2m7hny9dJ4hnwMPpabhyD8,Beth Carvalho,0.666,133693.0,0.267,2m7hny9dJ4hnwMPpabhyD8,0.0,9.0,0.247,-15.753,1.0,Folhas Secas,0.0568,92.514,4.0,https://api.spotify.com/v1/tracks/2m7hny9dJ4hnwMPpabhyD8,audio_features,spotify:track:2m7hny9dJ4hnwMPpabhyD8,0.802,
0,0.33,https://api.spotify.com/v1/audio-analysis/5JSNcb3MwTxkDH4mrYKnHG,Adoniran Barbosa,0.668,185827.0,0.48,5JSNcb3MwTxkDH4mrYKnHG,0.000169,4.0,0.0636,-15.788,1.0,Trem das Onze,0.0863,90.919,4.0,https://api.spotify.com/v1/tracks/5JSNcb3MwTxkDH4mrYKnHG,audio_features,spotify:track:5JSNcb3MwTxkDH4mrYKnHG,0.766,
1,0.505,https://api.spotify.com/v1/audio-analysis/4mjadfcA7MkLLXmJ2kp2e2,Cartola,0.664,153600.0,0.421,4mjadfcA7MkLLXmJ2kp2e2,1.49e-06,2.0,0.205,-14.375,1.0,Amor Proibido,0.112,80.551,4.0,https://api.spotify.com/v1/tracks/4mjadfcA7MkLLXmJ2kp2e2,audio_features,spotify:track:4mjadfcA7MkLLXmJ2kp2e2,0.909,
2,0.54,https://api.spotify.com/v1/audio-analysis/7zmPKMVz5Tu4HyYPQrlMHa,Grupo Fundo De Quintal,0.66,146667.0,0.85,7zmPKMVz5Tu4HyYPQrlMHa,1.46e-06,2.0,0.224,-6.456,0.0,Do Fundo do Nosso Quintal,0.117,109.32,4.0,https://api.spotify.com/v1/tracks/7zmPKMVz5Tu4HyYPQrlMHa,audio_features,spotify:track:7zmPKMVz5Tu4HyYPQrlMHa,0.912,
3,0.614,https://api.spotify.com/v1/audio-analysis/3IGssOQU1XqizfaLUro3iE,Zeca Pagodinho,0.739,274893.0,0.775,3IGssOQU1XqizfaLUro3iE,0.0,6.0,0.315,-10.158,0.0,Deixa A Vida Me Levar,0.22,105.123,4.0,https://api.spotify.com/v1/tracks/3IGssOQU1XqizfaLUro3iE,audio_features,spotify:track:3IGssOQU1XqizfaLUro3iE,0.896,
4,0.418,https://api.spotify.com/v1/audio-analysis/7mkvi46DO25BAkcD9OWrpz,Paulinho Da Viola,0.674,155467.0,0.681,7mkvi46DO25BAkcD9OWrpz,1.59e-05,9.0,0.238,-9.992,1.0,Foi um Rio Que Passou Em Minha Vida,0.0501,111.541,4.0,https://api.spotify.com/v1/tracks/7mkvi46DO25BAkcD9OWrpz,audio_features,spotify:track:7mkvi46DO25BAkcD9OWrpz,0.821,
5,0.123,https://api.spotify.com/v1/audio-analysis/2dFg4fTUeImfV5cCe12xAH,Leci Brandao,0.646,305013.0,0.743,2dFg4fTUeImfV5cCe12xAH,0.0,5.0,0.085,-9.654,0.0,"Pout-Pourrit: Papai Vadiou / As Coisas Que Mamãe Me Ensinou / Fundo De Quintal / Olodum, Força Divina",0.198,111.862,4.0,https://api.spotify.com/v1/tracks/2dFg4fTUeImfV5cCe12xAH,audio_features,spotify:track:2dFg4fTUeImfV5cCe12xAH,0.959,
6,0.554,https://api.spotify.com/v1/audio-analysis/4M2j1X47FwMozJrnJHnYNm,Cartola,0.69,97200.0,0.613,4M2j1X47FwMozJrnJHnYNm,0.0,7.0,0.0673,-11.531,1.0,O Sol Nascerá (A Sorrir),0.0332,100.937,4.0,https://api.spotify.com/v1/tracks/4M2j1X47FwMozJrnJHnYNm,audio_features,spotify:track:4M2j1X47FwMozJrnJHnYNm,0.919,
7,0.338,https://api.spotify.com/v1/audio-analysis/6uWFk6dnLkJRTF705Q5V58,Bezerra Da Silva,0.672,201085.0,0.656,6uWFk6dnLkJRTF705Q5V58,0.0,6.0,0.09,-11.054,0.0,Malandro Não Vacila,0.0938,99.108,4.0,https://api.spotify.com/v1/tracks/6uWFk6dnLkJRTF705Q5V58,audio_features,spotify:track:6uWFk6dnLkJRTF705Q5V58,0.973,
0,,,Benjamin Britten,,,,,,,,,,"A Ceremony of Carols, Op. 28: IVb. Balulalow",,,,,,,,
1,,,Wolfgang Amadeus Mozart,,,,,,,,,,"Sonata For Piano And Violin In G Major, K.379: 1b. Allegro - Live",,,,,,,,"{'danceability': 0.409, 'energy': 0.163, 'key': 7, 'loudness': -18.168, 'mode': 0, 'speechiness': 0.0449, 'acousticness': 0.966, 'instrumentalness': 0.0373, 'liveness': 0.146, 'valence': 0.299, 'tempo': 85.971, 'type': 'audio_features', 'id': '7sNawUm7IsWCx1ADTDcpao', 'uri': 'spotify:track:7sNawUm7IsWCx1ADTDcpao', 'track_href': 'https://api.spotify.com/v1/tracks/7sNawUm7IsWCx1ADTDcpao', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7sNawUm7IsWCx1ADTDcpao', 'duration_ms': 355933, 'time_signature': 3}"
2,,,Arcangelo Corelli,,,,,,,,,,"Concerto grosso in G Minor, Op. 6 No. 8 ""Christmas Concerto"": III. Adagio - Allegro - Adagio",,,,,,,,"{'danceability': 0.163, 'energy': 0.0734, 'key': 2, 'loudness': -22.575, 'mode': 1, 'speechiness': 0.041, 'acousticness': 0.927, 'instrumentalness': 0.95, 'liveness': 0.0896, 'valence': 0.137, 'tempo': 67.633, 'type': 'audio_features', 'id': '0csKGzO4Q7Cqgf12qNOZLa', 'uri': 'spotify:track:0csKGzO4Q7Cqgf12qNOZLa', 'track_href': 'https://api.spotify.com/v1/tracks/0csKGzO4Q7Cqgf12qNOZLa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0csKGzO4Q7Cqgf12qNOZLa', 'duration_ms': 172839, 'time_signature': 4}"
3,,,Karol Szymanowski,,,,,,,,,,"4 Etudes, Op. 4: No. 3 in B-Flat Minor, Andante",,,,,,,,
4,,,José Palomino,,,,,,,,,,Concerto o sia Quintetto: II. Andante,,,,,,,,"{'danceability': 0.365, 'energy': 0.141, 'key': 6, 'loudness': -18.913, 'mode': 0, 'speechiness': 0.0367, 'acousticness': 0.87, 'instrumentalness': 0.000163, 'liveness': 0.0899, 'valence': 0.324, 'tempo': 49.009, 'type': 'audio_features', 'id': '1g8NkqKN6TRWgOW04F1qm8', 'uri': 'spotify:track:1g8NkqKN6TRWgOW04F1qm8', 'track_href': 'https://api.spotify.com/v1/tracks/1g8NkqKN6TRWgOW04F1qm8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1g8NkqKN6TRWgOW04F1qm8', 'duration_ms': 133539, 'time_signature': 4}"
5,,,Sergei Prokofiev,,,,,,,,,,"5 Melodies for Violin and Piano, Op. 35bis: II. Lento ma non troppo",,,,,,,,
6,,,Johannes Brahms,,,,,,,,,,"Piano Concerto No. 2 in B-Flat Major, Op. 83: II. Allegro appassionato",,,,,,,,"{'danceability': 0.327, 'energy': 0.133, 'key': 2, 'loudness': -21.381, 'mode': 0, 'speechiness': 0.034, 'acousticness': 0.967, 'instrumentalness': 0.866, 'liveness': 0.136, 'valence': 0.13, 'tempo': 111.018, 'type': 'audio_features', 'id': '0uRYb9msEzUrQylhbPvm7Q', 'uri': 'spotify:track:0uRYb9msEzUrQylhbPvm7Q', 'track_href': 'https://api.spotify.com/v1/tracks/0uRYb9msEzUrQylhbPvm7Q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0uRYb9msEzUrQylhbPvm7Q', 'duration_ms': 526061, 'time_signature': 3}"
7,,,Erik Satie,,,,,,,,,,"3 Morceaux en forme de poire (Version for Piano Duo): No. 3, Morceaux 1 [Lentement]",,,,,,,,"{'danceability': 0.68, 'energy': 0.00418, 'key': 10, 'loudness': -31.339, 'mode': 0, 'speechiness': 0.0878, 'acousticness': 0.995, 'instrumentalness': 0.92, 'liveness': 0.0811, 'valence': 0.203, 'tempo': 102.287, 'type': 'audio_features', 'id': '48ozOCNpwfBFsi3NZvM2gN', 'uri': 'spotify:track:48ozOCNpwfBFsi3NZvM2gN', 'track_href': 'https://api.spotify.com/v1/tracks/48ozOCNpwfBFsi3NZvM2gN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/48ozOCNpwfBFsi3NZvM2gN', 'duration_ms': 90600, 'time_signature': 4}"
8,,,Paul Hindemith,,,,,,,,,,"Symphonic Metamorphosis of Themes by Carl Maria von Weber, IPH 150: II. Turandot, Scherzo",,,,,,,,"{'danceability': 0.356, 'energy': 0.252, 'key': 5, 'loudness': -21.985, 'mode': 1, 'speechiness': 0.0525, 'acousticness': 0.901, 'instrumentalness': 0.868, 'liveness': 0.387, 'valence': 0.124, 'tempo': 84.752, 'type': 'audio_features', 'id': '2jEy73JFsZfwGK3lruWFFs', 'uri': 'spotify:track:2jEy73JFsZfwGK3lruWFFs', 'track_href': 'https://api.spotify.com/v1/tracks/2jEy73JFsZfwGK3lruWFFs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2jEy73JFsZfwGK3lruWFFs', 'duration_ms': 472845, 'time_signature': 4}"
9,,,Wolfgang Amadeus Mozart,,,,,,,,,,"Piano Concerto No. 11 in F Major, K. 413 (Version for Piano & String Quintet): I. Allegro",,,,,,,,"{'danceability': 0.404, 'energy': 0.256, 'key': 5, 'loudness': -16.633, 'mode': 1, 'speechiness': 0.0341, 'acousticness': 0.976, 'instrumentalness': 0.73, 'liveness': 0.116, 'valence': 0.541, 'tempo': 148.665, 'type': 'audio_features', 'id': '48211jzFG0wae7lk4dwQt6', 'uri': 'spotify:track:48211jzFG0wae7lk4dwQt6', 'track_href': 'https://api.spotify.com/v1/tracks/48211jzFG0wae7lk4dwQt6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/48211jzFG0wae7lk4dwQt6', 'duration_ms': 525685, 'time_signature': 3}"
10,,,Eivind Buene,,,,,,,,,,Violin Concerto: I. Falling Angels,,,,,,,,"{'danceability': 0.141, 'energy': 0.0513, 'key': 2, 'loudness': -29.058, 'mode': 1, 'speechiness': 0.0532, 'acousticness': 0.938, 'instrumentalness': 0.144, 'liveness': 0.069, 'valence': 0.0333, 'tempo': 66.139, 'type': 'audio_features', 'id': '7uFmbvV47W3wbsz7WI68RK', 'uri': 'spotify:track:7uFmbvV47W3wbsz7WI68RK', 'track_href': 'https://api.spotify.com/v1/tracks/7uFmbvV47W3wbsz7WI68RK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7uFmbvV47W3wbsz7WI68RK', 'duration_ms': 578947, 'time_signature': 3}"
11,,,Antônio Carlos Jobim,,,,,,,,,,Wave (Arr. E. Rose for Piano),,,,,,,,"{'danceability': 0.273, 'energy': 0.158, 'key': 5, 'loudness': -19.535, 'mode': 1, 'speechiness': 0.0405, 'acousticness': 0.992, 'instrumentalness': 0.909, 'liveness': 0.0607, 'valence': 0.161, 'tempo': 77.316, 'type': 'audio_features', 'id': '1igNRPoqFzttRHkJYjf8oz', 'uri': 'spotify:track:1igNRPoqFzttRHkJYjf8oz', 'track_href': 'https://api.spotify.com/v1/tracks/1igNRPoqFzttRHkJYjf8oz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1igNRPoqFzttRHkJYjf8oz', 'duration_ms': 186213, 'time_signature': 4}"
12,,,Scott Joplin,,,,,,,,,,Joplin / Arr. Förster: Original Rags: No. 1,,,,,,,,"{'danceability': 0.566, 'energy': 0.276, 'key': 7, 'loudness': -19.168, 'mode': 1, 'speechiness': 0.0423, 'acousticness': 0.96, 'instrumentalness': 0.786, 'liveness': 0.127, 'valence': 0.88, 'tempo': 110.797, 'type': 'audio_features', 'id': '2pCnhAx09L4inuwU2TaWkU', 'uri': 'spotify:track:2pCnhAx09L4inuwU2TaWkU', 'track_href': 'https://api.spotify.com/v1/tracks/2pCnhAx09L4inuwU2TaWkU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2pCnhAx09L4inuwU2TaWkU', 'duration_ms': 146707, 'time_signature': 4}"
13,,,Giuseppe Verdi,,,,,,,,,,"Il Trovatore / Act 3: ""Di quella pira""",,,,,,,,"{'danceability': 0.36, 'energy': 0.366, 'key': 0, 'loudness': -11.636, 'mode': 1, 'speechiness': 0.0683, 'acousticness': 0.975, 'instrumentalness': 0.00229, 'liveness': 0.375, 'valence': 0.386, 'tempo': 80.491, 'type': 'audio_features', 'id': '24nIUgdIrOkiT0slLiEFMm', 'uri': 'spotify:track:24nIUgdIrOkiT0slLiEFMm', 'track_href': 'https://api.spotify.com/v1/tracks/24nIUgdIrOkiT0slLiEFMm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/24nIUgdIrOkiT0slLiEFMm', 'duration_ms': 203613, 'time_signature': 4}"
14,,,Rolf Wallin,,,,,,,,,,Under City Skin: IV. Pastorale,,,,,,,,"{'danceability': 0.185, 'energy': 0.159, 'key': 6, 'loudness': -26.074, 'mode': 1, 'speechiness': 0.0534, 'acousticness': 0.784, 'instrumentalness': 0.141, 'liveness': 0.54, 'valence': 0.0637, 'tempo': 97.145, 'type': 'audio_features', 'id': '0ANK64hbj6tWRT4ssiCjx6', 'uri': 'spotify:track:0ANK64hbj6tWRT4ssiCjx6', 'track_href': 'https://api.spotify.com/v1/tracks/0ANK64hbj6tWRT4ssiCjx6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ANK64hbj6tWRT4ssiCjx6', 'duration_ms': 336333, 'time_signature': 3}"
15,,,Claude Debussy,,,,,,,,,,"Debussy: Suite bergamasque, L. 82: IV. Passepied",,,,,,,,
16,,,Gioachino Rossini,,,,,,,,,,Sonata for Strings No. 2 in A Major: I. Allegro,,,,,,,,"{'danceability': 0.343, 'energy': 0.0764, 'key': 4, 'loudness': -24.006, 'mode': 1, 'speechiness': 0.0482, 'acousticness': 0.806, 'instrumentalness': 0.28, 'liveness': 0.0989, 'valence': 0.215, 'tempo': 142.975, 'type': 'audio_features', 'id': '1CunzSC6ALdqhnkrF9ZIQA', 'uri': 'spotify:track:1CunzSC6ALdqhnkrF9ZIQA', 'track_href': 'https://api.spotify.com/v1/tracks/1CunzSC6ALdqhnkrF9ZIQA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1CunzSC6ALdqhnkrF9ZIQA', 'duration_ms': 433560, 'time_signature': 4}"
17,,,Johann Sebastian Bach,,,,,,,,,,"Mer hahn en neue Oberkeet, BWV 212 ""Peasant Cantata"": I. Sinfonia",,,,,,,,"{'danceability': 0.236, 'energy': 0.27, 'key': 8, 'loudness': -15.32, 'mode': 1, 'speechiness': 0.0375, 'acousticness': 0.803, 'instrumentalness': 0.664, 'liveness': 0.113, 'valence': 0.095, 'tempo': 137.921, 'type': 'audio_features', 'id': '59HjUX12OLOUCoDjTJ5shl', 'uri': 'spotify:track:59HjUX12OLOUCoDjTJ5shl', 'track_href': 'https://api.spotify.com/v1/tracks/59HjUX12OLOUCoDjTJ5shl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/59HjUX12OLOUCoDjTJ5shl', 'duration_ms': 164533, 'time_signature': 4}"
18,,,Ernest Bloch,,,,,,,,,,Violin Sonata No. 1 in A Minor: II. Molto quieto,,,,,,,,"{'danceability': 0.165, 'energy': 0.0816, 'key': 11, 'loudness': -19.355, 'mode': 1, 'speechiness': 0.0377, 'acousticness': 0.935, 'instrumentalness': 0.11, 'liveness': 0.0875, 'valence': 0.0319, 'tempo': 88.43, 'type': 'audio_features', 'id': '0W7RZL2cwtAk0CMh3fCE1z', 'uri': 'spotify:track:0W7RZL2cwtAk0CMh3fCE1z', 'track_href': 'https://api.spotify.com/v1/tracks/0W7RZL2cwtAk0CMh3fCE1z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0W7RZL2cwtAk0CMh3fCE1z', 'duration_ms': 535347, 'time_signature': 3}"
19,,,Franz Schubert,,,,,,,,,,"Symphony No. 5 in B-Flat Major, D. 485: I. Allegro",,,,,,,,"{'danceability': 0.38, 'energy': 0.119, 'key': 10, 'loudness': -19.49, 'mode': 1, 'speechiness': 0.0368, 'acousticness': 0.911, 'instrumentalness': 0.869, 'liveness': 0.0985, 'valence': 0.208, 'tempo': 116.787, 'type': 'audio_features', 'id': '24gs8iJWD0IL6yp1LUiytE', 'uri': 'spotify:track:24gs8iJWD0IL6yp1LUiytE', 'track_href': 'https://api.spotify.com/v1/tracks/24gs8iJWD0IL6yp1LUiytE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/24gs8iJWD0IL6yp1LUiytE', 'duration_ms': 443000, 'time_signature': 4}"
20,,,Johannes Brahms,,,,,,,,,,"Piano Quintet in F Minor, Op. 34: II. Andante un poco adagio",,,,,,,,"{'danceability': 0.198, 'energy': 0.0492, 'key': 8, 'loudness': -22.7, 'mode': 1, 'speechiness': 0.0395, 'acousticness': 0.981, 'instrumentalness': 0.226, 'liveness': 0.0754, 'valence': 0.0721, 'tempo': 86.818, 'type': 'audio_features', 'id': '4L2ONMcTSdz3jpStIJehxH', 'uri': 'spotify:track:4L2ONMcTSdz3jpStIJehxH', 'track_href': 'https://api.spotify.com/v1/tracks/4L2ONMcTSdz3jpStIJehxH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4L2ONMcTSdz3jpStIJehxH', 'duration_ms': 456933, 'time_signature': 5}"
21,,,Camille Saint-Saëns,,,,,,,,,,"Le rouet d'Omphale, Op. 31, R. 169",,,,,,,,"{'danceability': 0.375, 'energy': 0.0728, 'key': 2, 'loudness': -23.019, 'mode': 1, 'speechiness': 0.0383, 'acousticness': 0.98, 'instrumentalness': 0.583, 'liveness': 0.178, 'valence': 0.092, 'tempo': 120.573, 'type': 'audio_features', 'id': '17lNoMnPhceYcy8oy1zyV8', 'uri': 'spotify:track:17lNoMnPhceYcy8oy1zyV8', 'track_href': 'https://api.spotify.com/v1/tracks/17lNoMnPhceYcy8oy1zyV8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/17lNoMnPhceYcy8oy1zyV8', 'duration_ms': 485587, 'time_signature': 4}"
22,,,Jean-Baptiste Lully,,,,,,,,,,"Alceste, LWV 50, Prologue: Ouverture",,,,,,,,"{'danceability': 0.427, 'energy': 0.149, 'key': 7, 'loudness': -17.535, 'mode': 0, 'speechiness': 0.0367, 'acousticness': 0.638, 'instrumentalness': 0.185, 'liveness': 0.618, 'valence': 0.35, 'tempo': 58.101, 'type': 'audio_features', 'id': '2ZK8CFdebr93WpCdNo3rbR', 'uri': 'spotify:track:2ZK8CFdebr93WpCdNo3rbR', 'track_href': 'https://api.spotify.com/v1/tracks/2ZK8CFdebr93WpCdNo3rbR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ZK8CFdebr93WpCdNo3rbR', 'duration_ms': 151613, 'time_signature': 4}"
23,,,Antonio Vivaldi,,,,,,,,,,"Dorilla in Tempe, RV 709, Act III, Scene 4: Il povero mio core (Aria) (Dorilla)",,,,,,,,"{'danceability': 0.221, 'energy': 0.186, 'key': 8, 'loudness': -16.923, 'mode': 0, 'speechiness': 0.0413, 'acousticness': 0.979, 'instrumentalness': 0.00105, 'liveness': 0.129, 'valence': 0.194, 'tempo': 90.637, 'type': 'audio_features', 'id': '2kpfdk43hlmbQcGNlp1UzS', 'uri': 'spotify:track:2kpfdk43hlmbQcGNlp1UzS', 'track_href': 'https://api.spotify.com/v1/tracks/2kpfdk43hlmbQcGNlp1UzS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2kpfdk43hlmbQcGNlp1UzS', 'duration_ms': 383840, 'time_signature': 4}"
24,,,Salomone Rossi,,,,,,,,,,Sonata quarta sopra l'aria di Ruggiero,,,,,,,,"{'danceability': 0.381, 'energy': 0.0981, 'key': 7, 'loudness': -29.56, 'mode': 1, 'speechiness': 0.0422, 'acousticness': 0.915, 'instrumentalness': 0.909, 'liveness': 0.129, 'valence': 0.361, 'tempo': 128.072, 'type': 'audio_features', 'id': '5lYtm6aUxZMJPkG0htWFDu', 'uri': 'spotify:track:5lYtm6aUxZMJPkG0htWFDu', 'track_href': 'https://api.spotify.com/v1/tracks/5lYtm6aUxZMJPkG0htWFDu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5lYtm6aUxZMJPkG0htWFDu', 'duration_ms': 275800, 'time_signature': 4}"
25,,,Niccolò Paganini,,,,,,,,,,"Paganini: 24 Caprices, Op. 1: No. 17 in E-Flat Major",,,,,,,,"{'danceability': 0.564, 'energy': 0.0511, 'key': 3, 'loudness': -20.993, 'mode': 1, 'speechiness': 0.0818, 'acousticness': 0.986, 'instrumentalness': 0.231, 'liveness': 0.0692, 'valence': 0.337, 'tempo': 123.407, 'type': 'audio_features', 'id': '32rouEbuO349hstMIIbdQY', 'uri': 'spotify:track:32rouEbuO349hstMIIbdQY', 'track_href': 'https://api.spotify.com/v1/tracks/32rouEbuO349hstMIIbdQY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/32rouEbuO349hstMIIbdQY', 'duration_ms': 244578, 'time_signature': 4}"
26,,,John Rutter,,,,,,,,,,Suzi's Carol,,,,,,,,"{'danceability': 0.165, 'energy': 0.04, 'key': 1, 'loudness': -25.709, 'mode': 1, 'speechiness': 0.0395, 'acousticness': 0.983, 'instrumentalness': 0.00871, 'liveness': 0.113, 'valence': 0.0608, 'tempo': 80.056, 'type': 'audio_features', 'id': '4m87KswrCAqqZfgsMtoGac', 'uri': 'spotify:track:4m87KswrCAqqZfgsMtoGac', 'track_href': 'https://api.spotify.com/v1/tracks/4m87KswrCAqqZfgsMtoGac', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4m87KswrCAqqZfgsMtoGac', 'duration_ms': 295267, 'time_signature': 3}"
27,,,Nino Rota,,,,,,,,,,Concerto per archi: III. Aria. Andante quasi adagio,,,,,,,,"{'danceability': 0.168, 'energy': 0.0405, 'key': 11, 'loudness': -21.373, 'mode': 0, 'speechiness': 0.0458, 'acousticness': 0.849, 'instrumentalness': 0.702, 'liveness': 0.0921, 'valence': 0.035, 'tempo': 128.826, 'type': 'audio_features', 'id': '4nfkgK2TMcRYlGjfRjaUn9', 'uri': 'spotify:track:4nfkgK2TMcRYlGjfRjaUn9', 'track_href': 'https://api.spotify.com/v1/tracks/4nfkgK2TMcRYlGjfRjaUn9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4nfkgK2TMcRYlGjfRjaUn9', 'duration_ms': 278693, 'time_signature': 3}"
28,,,Robert Schumann,,,,,,,,,,"Fantasie in C Major, Op. 17: II. Mäßig. Durchaus energisch",,,,,,,,"{'danceability': 0.324, 'energy': 0.085, 'key': 3, 'loudness': -23.933, 'mode': 1, 'speechiness': 0.0387, 'acousticness': 0.992, 'instrumentalness': 0.904, 'liveness': 0.137, 'valence': 0.117, 'tempo': 74.036, 'type': 'audio_features', 'id': '5yFtsDKmTTwMG62J3Bj0fw', 'uri': 'spotify:track:5yFtsDKmTTwMG62J3Bj0fw', 'track_href': 'https://api.spotify.com/v1/tracks/5yFtsDKmTTwMG62J3Bj0fw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5yFtsDKmTTwMG62J3Bj0fw', 'duration_ms': 479453, 'time_signature': 4}"
29,,,Kenneth Leighton,,,,,,,,,,"Violin Concerto, Op. 12: II. Intermezzo. Moderato con moto, sempre dolce",,,,,,,,"{'danceability': 0.105, 'energy': 0.137, 'key': 8, 'loudness': -19.206, 'mode': 1, 'speechiness': 0.0448, 'acousticness': 0.94, 'instrumentalness': 0.524, 'liveness': 0.0898, 'valence': 0.0358, 'tempo': 76.169, 'type': 'audio_features', 'id': '61otNLGtFO7jYIf6P5rhnP', 'uri': 'spotify:track:61otNLGtFO7jYIf6P5rhnP', 'track_href': 'https://api.spotify.com/v1/tracks/61otNLGtFO7jYIf6P5rhnP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/61otNLGtFO7jYIf6P5rhnP', 'duration_ms': 352907, 'time_signature': 3}"
30,,,Johann Sebastian Bach,,,,,,,,,,"Komm, Jesu, komm, BWV 229: I. Komm, Jesu, komm",,,,,,,,"{'danceability': 0.187, 'energy': 0.13, 'key': 6, 'loudness': -21.937, 'mode': 0, 'speechiness': 0.0428, 'acousticness': 0.983, 'instrumentalness': 0.000121, 'liveness': 0.119, 'valence': 0.126, 'tempo': 85.374, 'type': 'audio_features', 'id': '1OEkpSa61ieMvUTtFbTZ6z', 'uri': 'spotify:track:1OEkpSa61ieMvUTtFbTZ6z', 'track_href': 'https://api.spotify.com/v1/tracks/1OEkpSa61ieMvUTtFbTZ6z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1OEkpSa61ieMvUTtFbTZ6z', 'duration_ms': 413107, 'time_signature': 4}"
