,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist,gym,focus,relax,party
47,0.935,https://api.spotify.com/v1/audio-analysis/56N9s9PS6VwGolUnx1CJkv,0.314,208154,0.286,56N9s9PS6VwGolUnx1CJkv,0.0258,10,0.0999,-10.191,1,0.035,172.021,4,https://api.spotify.com/v1/tracks/56N9s9PS6VwGolUnx1CJkv,audio_features,spotify:track:56N9s9PS6VwGolUnx1CJkv,0.278,Somewhere Only We Know,Lily Allen,0,0,1,0
48,0.967,https://api.spotify.com/v1/audio-analysis/2CZX6RHW9EYFhhTANVsF5A,0.448,237333,0.336,2CZX6RHW9EYFhhTANVsF5A,1.03e-06,11,0.11,-7.706,1,0.0336,81.568,4,https://api.spotify.com/v1/tracks/2CZX6RHW9EYFhhTANVsF5A,audio_features,spotify:track:2CZX6RHW9EYFhhTANVsF5A,0.372,Chandelier - Live from The Village,Sia,0,0,1,0
49,0.743,https://api.spotify.com/v1/audio-analysis/7LC80cw9ubDZe63AP9Eu7V,0.758,230787,0.371,7LC80cw9ubDZe63AP9Eu7V,0.0,5,0.175,-5.736,0,0.0352,95.994,4,https://api.spotify.com/v1/tracks/7LC80cw9ubDZe63AP9Eu7V,audio_features,spotify:track:7LC80cw9ubDZe63AP9Eu7V,0.646,"Valerie - Live, BBC Radio 1 Live Lounge, London/2007",Amy Winehouse,0,0,1,0
0,0.8,https://api.spotify.com/v1/audio-analysis/7pYdMupCkVcwZ6kOKmWFfj,0.494,239213,0.36,7pYdMupCkVcwZ6kOKmWFfj,0.00111,11,0.158,-8.916,1,0.028,165.759,4,https://api.spotify.com/v1/tracks/7pYdMupCkVcwZ6kOKmWFfj,audio_features,spotify:track:7pYdMupCkVcwZ6kOKmWFfj,0.183,Emoji of a Wave,John Mayer,0,0,1,0
1,0.465,https://api.spotify.com/v1/audio-analysis/4L0rxWhjyX0VhNbK4U9oK6,0.36,185464,0.509,4L0rxWhjyX0VhNbK4U9oK6,0.0,5,0.148,-9.923,1,0.0354,174.061,4,https://api.spotify.com/v1/tracks/4L0rxWhjyX0VhNbK4U9oK6,audio_features,spotify:track:4L0rxWhjyX0VhNbK4U9oK6,0.504,Wildflowers - Recorded at Spotify Studios NYC,Miley Cyrus,0,0,1,0
2,0.804,https://api.spotify.com/v1/audio-analysis/1uPIzKbW9Jr5rvSqPA8fTw,0.632,171320,0.558,1uPIzKbW9Jr5rvSqPA8fTw,2.56e-05,7,0.133,-7.59,1,0.034,114.181,4,https://api.spotify.com/v1/tracks/1uPIzKbW9Jr5rvSqPA8fTw,audio_features,spotify:track:1uPIzKbW9Jr5rvSqPA8fTw,0.389,Bad Ideas - Live Acoustic Version,Alle Farben,0,0,1,0
3,0.475,https://api.spotify.com/v1/audio-analysis/1GDF5AusV7p0wwi4OVNz3i,0.535,224256,0.231,1GDF5AusV7p0wwi4OVNz3i,0.0,6,0.102,-10.827,0,0.0311,133.625,4,https://api.spotify.com/v1/tracks/1GDF5AusV7p0wwi4OVNz3i,audio_features,spotify:track:1GDF5AusV7p0wwi4OVNz3i,0.291,"Two Ghosts - Recorded at Metropolis Studios, London",Harry Styles,0,0,1,0
4,0.399,https://api.spotify.com/v1/audio-analysis/3FNY26zMg3Zfe5Cbyu45uu,0.737,174107,0.734,3FNY26zMg3Zfe5Cbyu45uu,0.0,7,0.323,-4.71,1,0.156,91.999,4,https://api.spotify.com/v1/tracks/3FNY26zMg3Zfe5Cbyu45uu,audio_features,spotify:track:3FNY26zMg3Zfe5Cbyu45uu,0.357,Moonlight,Grace VanderWaal,0,0,1,0
5,0.693,https://api.spotify.com/v1/audio-analysis/1Pw5C4N6Fn5E4mGCxmbbVa,0.4,211240,0.564,1Pw5C4N6Fn5E4mGCxmbbVa,0.0,10,0.0863,-7.444,1,0.0523,99.269,4,https://api.spotify.com/v1/tracks/1Pw5C4N6Fn5E4mGCxmbbVa,audio_features,spotify:track:1Pw5C4N6Fn5E4mGCxmbbVa,0.483,Say You Won't Let Go,James Arthur,0,0,1,0
6,0.436,https://api.spotify.com/v1/audio-analysis/1Z5onEoRrlZuj53i7F6klF,0.785,167797,0.498,1Z5onEoRrlZuj53i7F6klF,0.0,4,0.347,-8.749,0,0.0704,95.021,4,https://api.spotify.com/v1/tracks/1Z5onEoRrlZuj53i7F6klF,audio_features,spotify:track:1Z5onEoRrlZuj53i7F6klF,0.679,Don't Matter Now - Acoustic Version,George Ezra,0,0,1,0
7,0.427,https://api.spotify.com/v1/audio-analysis/5qLTGDTTIHxxIU835qJWfT,0.755,214613,0.55,5qLTGDTTIHxxIU835qJWfT,0.0,8,0.697,-7.402,0,0.0265,91.96,4,https://api.spotify.com/v1/tracks/5qLTGDTTIHxxIU835qJWfT,audio_features,spotify:track:5qLTGDTTIHxxIU835qJWfT,0.757,Quero Ser Feliz Também - Ao Vivo,Natiruts,0,0,1,0
8,0.863,https://api.spotify.com/v1/audio-analysis/7jwZYPS8reDirsT4Mvqpui,0.566,178795,0.261,7jwZYPS8reDirsT4Mvqpui,0.0,10,0.106,-8.801,1,0.0375,97.595,4,https://api.spotify.com/v1/tracks/7jwZYPS8reDirsT4Mvqpui,audio_features,spotify:track:7jwZYPS8reDirsT4Mvqpui,0.477,Location - Recorded at Spotify Studios NYC,AJR,0,0,1,0
9,0.749,https://api.spotify.com/v1/audio-analysis/7cpCU3Denug5NGZsSpQl8v,0.431,213627,0.377,7cpCU3Denug5NGZsSpQl8v,0.0,2,0.211,-9.753,1,0.0288,173.67,4,https://api.spotify.com/v1/tracks/7cpCU3Denug5NGZsSpQl8v,audio_features,spotify:track:7cpCU3Denug5NGZsSpQl8v,0.353,XO,John Mayer,0,0,1,0
10,0.691,https://api.spotify.com/v1/audio-analysis/2yPqhfL7EeQlEdz7rAQfU9,0.505,196893,0.522,2yPqhfL7EeQlEdz7rAQfU9,2.78e-06,9,0.111,-7.586,1,0.39,172.059,4,https://api.spotify.com/v1/tracks/2yPqhfL7EeQlEdz7rAQfU9,audio_features,spotify:track:2yPqhfL7EeQlEdz7rAQfU9,0.381,Just You and I,Tom Walker,0,0,1,0
11,0.0577,https://api.spotify.com/v1/audio-analysis/2habSXqcJGExM6JJyskY7O,0.565,231906,0.782,2habSXqcJGExM6JJyskY7O,4.16e-05,8,0.0757,-6.413,1,0.0506,140.004,4,https://api.spotify.com/v1/tracks/2habSXqcJGExM6JJyskY7O,audio_features,spotify:track:2habSXqcJGExM6JJyskY7O,0.4,Malibu,Miley Cyrus,0,0,1,0
12,0.207,https://api.spotify.com/v1/audio-analysis/754w4HeOR2R6Si4UmQB8tv,0.585,263107,0.622,754w4HeOR2R6Si4UmQB8tv,0.0,1,0.83,-6.865,0,0.0305,145.954,4,https://api.spotify.com/v1/tracks/754w4HeOR2R6Si4UmQB8tv,audio_features,spotify:track:754w4HeOR2R6Si4UmQB8tv,0.612,Andei Só - Ao Vivo,Natiruts,0,0,1,0
13,0.395,https://api.spotify.com/v1/audio-analysis/3rlGhzsLdOEMb65d3q7ZO5,0.732,258520,0.602,3rlGhzsLdOEMb65d3q7ZO5,0.0192,6,0.109,-8.056,0,0.087,189.909,4,https://api.spotify.com/v1/tracks/3rlGhzsLdOEMb65d3q7ZO5,audio_features,spotify:track:3rlGhzsLdOEMb65d3q7ZO5,0.477,Sit Next to Me - Acoustic,Foster The People,0,0,1,0
14,0.805,https://api.spotify.com/v1/audio-analysis/6o0mWgrRlLjiiHbvpehEII,0.505,154497,0.293,6o0mWgrRlLjiiHbvpehEII,0.0,9,0.383,-5.399,0,0.0542,99.426,1,https://api.spotify.com/v1/tracks/6o0mWgrRlLjiiHbvpehEII,audio_features,spotify:track:6o0mWgrRlLjiiHbvpehEII,0.17,Again - Acoustic Version,Noah Cyrus,0,0,1,0
15,0.0632,https://api.spotify.com/v1/audio-analysis/1sYSP7gKa5kdKIfhANfori,0.623,223847,0.493,1sYSP7gKa5kdKIfhANfori,0.0,5,0.104,-7.727,0,0.0338,81.019,4,https://api.spotify.com/v1/tracks/1sYSP7gKa5kdKIfhANfori,audio_features,spotify:track:1sYSP7gKa5kdKIfhANfori,0.594,Lights Down Low,MAX,0,0,1,0
16,0.66,https://api.spotify.com/v1/audio-analysis/2ORrgw8M0ZbrFlm5cpaKCv,0.29,243720,0.261,2ORrgw8M0ZbrFlm5cpaKCv,0.0,4,0.155,-9.163,1,0.0277,143.598,4,https://api.spotify.com/v1/tracks/2ORrgw8M0ZbrFlm5cpaKCv,audio_features,spotify:track:2ORrgw8M0ZbrFlm5cpaKCv,0.0999,True Colors,Anna Kendrick,0,0,1,0
17,0.661,https://api.spotify.com/v1/audio-analysis/0HTsWXCXgXNWUP0hUTnfnp,0.568,147482,0.158,0HTsWXCXgXNWUP0hUTnfnp,0.0,7,0.0949,-14.224,1,0.0341,139.511,4,https://api.spotify.com/v1/tracks/0HTsWXCXgXNWUP0hUTnfnp,audio_features,spotify:track:0HTsWXCXgXNWUP0hUTnfnp,0.254,Waiting (Reprise) - Remastered,George Michael,0,0,1,0
18,0.864,https://api.spotify.com/v1/audio-analysis/1r6JOvVgGQ2QU2uNrvk98g,0.704,221116,0.422,1r6JOvVgGQ2QU2uNrvk98g,0.0,5,0.138,-9.082,1,0.0286,114.242,4,https://api.spotify.com/v1/tracks/1r6JOvVgGQ2QU2uNrvk98g,audio_features,spotify:track:1r6JOvVgGQ2QU2uNrvk98g,0.481,Whole Wide World - Recorded at Spotify Studios NYC,Cage The Elephant,0,0,1,0
19,0.746,https://api.spotify.com/v1/audio-analysis/1almCHdsfikRPfVB9VrEdT,0.5,185200,0.292,1almCHdsfikRPfVB9VrEdT,0.0,0,0.188,-8.554,1,0.0323,145.879,4,https://api.spotify.com/v1/tracks/1almCHdsfikRPfVB9VrEdT,audio_features,spotify:track:1almCHdsfikRPfVB9VrEdT,0.37,Little Do You Know,Alex & Sierra,0,0,1,0
20,0.391,https://api.spotify.com/v1/audio-analysis/5ldmCsrbWFqpVr2dbGSILQ,0.449,202520,0.352,5ldmCsrbWFqpVr2dbGSILQ,0.0,5,0.589,-5.706,1,0.0308,128.167,5,https://api.spotify.com/v1/tracks/5ldmCsrbWFqpVr2dbGSILQ,audio_features,spotify:track:5ldmCsrbWFqpVr2dbGSILQ,0.392,Beautiful Ones - Acoustic,Hurts,0,0,1,0
21,0.871,https://api.spotify.com/v1/audio-analysis/3Tluzy27Qdbe8aRK2OCQf3,0.581,145250,0.243,3Tluzy27Qdbe8aRK2OCQf3,0.0,10,0.231,-8.728,1,0.0331,118.644,4,https://api.spotify.com/v1/tracks/3Tluzy27Qdbe8aRK2OCQf3,audio_features,spotify:track:3Tluzy27Qdbe8aRK2OCQf3,0.376,PILLOWTALK - the living room session,ZAYN,0,0,1,0
22,0.451,https://api.spotify.com/v1/audio-analysis/2AIlm9bCWTY70jRzhllZwl,0.789,203180,0.542,2AIlm9bCWTY70jRzhllZwl,0.000743,7,0.0743,-5.599,1,0.0655,164.067,4,https://api.spotify.com/v1/tracks/2AIlm9bCWTY70jRzhllZwl,audio_features,spotify:track:2AIlm9bCWTY70jRzhllZwl,0.763,Say My Name - Acoustic Version,Tove Styrke,0,0,1,0
23,0.884,https://api.spotify.com/v1/audio-analysis/5pgZEkzPMcoHj1QQuk1I85,0.668,225330,0.197,5pgZEkzPMcoHj1QQuk1I85,0.0,6,0.361,-12.427,0,0.0376,138.06,4,https://api.spotify.com/v1/tracks/5pgZEkzPMcoHj1QQuk1I85,audio_features,spotify:track:5pgZEkzPMcoHj1QQuk1I85,0.379,Sweetie Little Jean - Recorded at Spotify Studios NYC,Cage The Elephant,0,0,1,0
24,0.746,https://api.spotify.com/v1/audio-analysis/13sXuI5RjMHm7dz7O3spYs,0.427,224867,0.262,13sXuI5RjMHm7dz7O3spYs,0.0,7,0.068,-8.541,1,0.0276,104.085,4,https://api.spotify.com/v1/tracks/13sXuI5RjMHm7dz7O3spYs,audio_features,spotify:track:13sXuI5RjMHm7dz7O3spYs,0.228,Sweet Creature,Harry Styles,0,0,1,0
25,0.424,https://api.spotify.com/v1/audio-analysis/6sNWT6u9SIuQJgzqezqu8T,0.496,229693,0.134,6sNWT6u9SIuQJgzqezqu8T,3.13e-05,5,0.112,-13.019,1,0.039,81.915,4,https://api.spotify.com/v1/tracks/6sNWT6u9SIuQJgzqezqu8T,audio_features,spotify:track:6sNWT6u9SIuQJgzqezqu8T,0.247,First,Lucy Rose,0,0,1,0
26,0.816,https://api.spotify.com/v1/audio-analysis/4qaxyir8EBObTzYBRgEYk5,0.668,214421,0.435,4qaxyir8EBObTzYBRgEYk5,4.17e-06,8,0.196,-7.341,0,0.0313,127.906,4,https://api.spotify.com/v1/tracks/4qaxyir8EBObTzYBRgEYk5,audio_features,spotify:track:4qaxyir8EBObTzYBRgEYk5,0.494,Sorry - Acoustic,Nothing But Thieves,0,0,1,0
27,0.91,https://api.spotify.com/v1/audio-analysis/0iVAPfPW2NkfxCqu0a1UBl,0.483,305160,0.248,0iVAPfPW2NkfxCqu0a1UBl,0.0,9,0.713,-9.368,1,0.0502,98.136,4,https://api.spotify.com/v1/tracks/0iVAPfPW2NkfxCqu0a1UBl,audio_features,spotify:track:0iVAPfPW2NkfxCqu0a1UBl,0.415,Can I Be Him - Acoustic Live Version,James Arthur,0,0,1,0
28,0.786,https://api.spotify.com/v1/audio-analysis/5Rjk199eyQxkmJpXCs3d3Z,0.704,204087,0.384,5Rjk199eyQxkmJpXCs3d3Z,0.0,9,0.127,-7.745,1,0.0287,98.094,4,https://api.spotify.com/v1/tracks/5Rjk199eyQxkmJpXCs3d3Z,audio_features,spotify:track:5Rjk199eyQxkmJpXCs3d3Z,0.557,Piquenique (Sony Music Live),Dilsinho,0,0,1,0
29,0.962,https://api.spotify.com/v1/audio-analysis/1dSnWYmWBgG9dd3XqSkxwh,0.525,205930,0.12,1dSnWYmWBgG9dd3XqSkxwh,0.000197,10,0.703,-15.999,1,0.0355,80.973,4,https://api.spotify.com/v1/tracks/1dSnWYmWBgG9dd3XqSkxwh,audio_features,spotify:track:1dSnWYmWBgG9dd3XqSkxwh,0.318,Caixinha de Música - Ao Vivo,Vanessa Da Mata,0,0,1,0
30,0.818,https://api.spotify.com/v1/audio-analysis/4HqU80xAozomP0XtgxAu6w,0.678,209307,0.291,4HqU80xAozomP0XtgxAu6w,6.08e-05,4,0.706,-10.339,1,0.0437,121.092,4,https://api.spotify.com/v1/tracks/4HqU80xAozomP0XtgxAu6w,audio_features,spotify:track:4HqU80xAozomP0XtgxAu6w,0.497,Budapest - Live from Spotify Stockholm,George Ezra,0,0,1,0
31,0.22,https://api.spotify.com/v1/audio-analysis/03fGZZP007e47Xqq5mU7fq,0.738,215110,0.531,03fGZZP007e47Xqq5mU7fq,0.0,6,0.252,-9.286,1,0.258,93.011,4,https://api.spotify.com/v1/tracks/03fGZZP007e47Xqq5mU7fq,audio_features,spotify:track:03fGZZP007e47Xqq5mU7fq,0.736,Rain - Acoustic Version,The Script,0,0,1,0
32,0.775,https://api.spotify.com/v1/audio-analysis/4G9addS7Yq5ihZBQLXG2Mj,0.548,148840,0.221,4G9addS7Yq5ihZBQLXG2Mj,0.0,0,0.109,-8.383,1,0.0401,140.649,4,https://api.spotify.com/v1/tracks/4G9addS7Yq5ihZBQLXG2Mj,audio_features,spotify:track:4G9addS7Yq5ihZBQLXG2Mj,0.457,I Don't Know My Name,Grace VanderWaal,0,0,1,0
33,0.903,https://api.spotify.com/v1/audio-analysis/1TX5og7ekOX834NX38E4gk,0.659,257213,0.188,1TX5og7ekOX834NX38E4gk,0.0549,2,0.706,-14.416,1,0.0428,106.781,4,https://api.spotify.com/v1/tracks/1TX5og7ekOX834NX38E4gk,audio_features,spotify:track:1TX5og7ekOX834NX38E4gk,0.425,Esotérico - Ao Vivo,Caetano Veloso,0,0,1,0
34,0.917,https://api.spotify.com/v1/audio-analysis/1yzuSnHky2acRoobRJsgrt,0.433,207824,0.216,1yzuSnHky2acRoobRJsgrt,0.0,6,0.194,-9.75,1,0.0378,89.644,4,https://api.spotify.com/v1/tracks/1yzuSnHky2acRoobRJsgrt,audio_features,spotify:track:1yzuSnHky2acRoobRJsgrt,0.361,I Don't Know Why - Acoustic,Gavin James,0,0,1,0
35,0.891,https://api.spotify.com/v1/audio-analysis/0dNb2MUp7H1R6PF7uBKNNC,0.594,219002,0.33,0dNb2MUp7H1R6PF7uBKNNC,0.00544,5,0.532,-12.736,1,0.0332,132.0,4,https://api.spotify.com/v1/tracks/0dNb2MUp7H1R6PF7uBKNNC,audio_features,spotify:track:0dNb2MUp7H1R6PF7uBKNNC,0.49,Agora Eu Canto Que Você Me Ama - Acústico,Séo Fernandes,0,0,1,0
36,0.783,https://api.spotify.com/v1/audio-analysis/00WlhL0LSsLLPxpE26ulrs,0.404,212907,0.163,00WlhL0LSsLLPxpE26ulrs,0.0,9,0.108,-13.587,0,0.0354,85.168,4,https://api.spotify.com/v1/tracks/00WlhL0LSsLLPxpE26ulrs,audio_features,spotify:track:00WlhL0LSsLLPxpE26ulrs,0.33,Gently,You+Me,0,0,1,0
37,0.265,https://api.spotify.com/v1/audio-analysis/3Gkl2fJztF2B3fnUheejAA,0.462,247307,0.809,3Gkl2fJztF2B3fnUheejAA,0.128,2,0.638,-7.309,1,0.038,99.902,4,https://api.spotify.com/v1/tracks/3Gkl2fJztF2B3fnUheejAA,audio_features,spotify:track:3Gkl2fJztF2B3fnUheejAA,0.458,Haiti,Arcade Fire,0,0,1,0
38,0.358,https://api.spotify.com/v1/audio-analysis/7IQ7Tk8D6fFAgl6aL7u5ia,0.736,223854,0.847,7IQ7Tk8D6fFAgl6aL7u5ia,0.0,1,0.101,-4.287,1,0.0756,143.996,4,https://api.spotify.com/v1/tracks/7IQ7Tk8D6fFAgl6aL7u5ia,audio_features,spotify:track:7IQ7Tk8D6fFAgl6aL7u5ia,0.915,Rude (Acoustic),MAGIC!,0,0,1,0
39,0.0563,https://api.spotify.com/v1/audio-analysis/6YNCE5qtrTa7YcnAOAEsDQ,0.39,218267,0.355,6YNCE5qtrTa7YcnAOAEsDQ,0.0,5,0.735,-13.509,1,0.0345,165.961,4,https://api.spotify.com/v1/tracks/6YNCE5qtrTa7YcnAOAEsDQ,audio_features,spotify:track:6YNCE5qtrTa7YcnAOAEsDQ,0.262,Apenas Mais uma de Amor,Lulu Santos,0,0,1,0
40,0.603,https://api.spotify.com/v1/audio-analysis/1PLb1QKoOo7ehv2Z5hq4dM,0.596,210107,0.455,1PLb1QKoOo7ehv2Z5hq4dM,0.0,8,0.104,-6.661,1,0.0489,171.806,4,https://api.spotify.com/v1/tracks/1PLb1QKoOo7ehv2Z5hq4dM,audio_features,spotify:track:1PLb1QKoOo7ehv2Z5hq4dM,0.542,Grow Up - Acoustic,Olly Murs,0,0,1,0
41,0.673,https://api.spotify.com/v1/audio-analysis/5iDlkegT5qAvGJrkvedIgo,0.701,199533,0.569,5iDlkegT5qAvGJrkvedIgo,0.0199,0,0.363,-7.74,1,0.0303,134.867,4,https://api.spotify.com/v1/tracks/5iDlkegT5qAvGJrkvedIgo,audio_features,spotify:track:5iDlkegT5qAvGJrkvedIgo,0.815,Mildenhall,The Shins,0,0,1,0
42,0.332,https://api.spotify.com/v1/audio-analysis/6ceKACqCmeltbZDf8siVz2,0.691,256790,0.725,6ceKACqCmeltbZDf8siVz2,4.13e-06,0,0.285,-8.828,1,0.03,120.014,4,https://api.spotify.com/v1/tracks/6ceKACqCmeltbZDf8siVz2,audio_features,spotify:track:6ceKACqCmeltbZDf8siVz2,0.64,Pra Quando Você Se Lembrar de Mim - Acústico,Jota Quest,0,0,1,0
43,0.407,https://api.spotify.com/v1/audio-analysis/2Oc2oLhrsqADmYYFos8tPt,0.759,229413,0.514,2Oc2oLhrsqADmYYFos8tPt,0.0,4,0.0995,-8.557,1,0.162,80.149,4,https://api.spotify.com/v1/tracks/2Oc2oLhrsqADmYYFos8tPt,audio_features,spotify:track:2Oc2oLhrsqADmYYFos8tPt,0.587,Passarinhos (Rdio Sessions) - Ao Vivo,Emicida,0,0,1,0
0,0.956,https://api.spotify.com/v1/audio-analysis/0JGfoZbSvYQiPVQQQSSxmr,0.397,193387,0.0767,0JGfoZbSvYQiPVQQQSSxmr,0.856,5,0.0992,-15.786,1,0.0374,122.626,4,https://api.spotify.com/v1/tracks/0JGfoZbSvYQiPVQQQSSxmr,audio_features,spotify:track:0JGfoZbSvYQiPVQQQSSxmr,0.0365,Clear Language,Balmorhea,0,1,0,0
1,0.014,https://api.spotify.com/v1/audio-analysis/4RAXSgWjXAFczeUjgLSKpZ,0.31,150611,0.441,4RAXSgWjXAFczeUjgLSKpZ,0.871,6,0.112,-8.251,0,0.0318,130.025,5,https://api.spotify.com/v1/tracks/4RAXSgWjXAFczeUjgLSKpZ,audio_features,spotify:track:4RAXSgWjXAFczeUjgLSKpZ,0.104,Ravelling,"At The End Of Times, Nothing",0,1,0,0
2,0.949,https://api.spotify.com/v1/audio-analysis/6IhFOgNP7YeQ3PoI8kcRLn,0.311,179000,0.109,6IhFOgNP7YeQ3PoI8kcRLn,0.882,9,0.127,-17.777,1,0.0347,137.049,4,https://api.spotify.com/v1/tracks/6IhFOgNP7YeQ3PoI8kcRLn,audio_features,spotify:track:6IhFOgNP7YeQ3PoI8kcRLn,0.0775,You’re So Very Far Away,Clem Leek,0,1,0,0
3,0.871,https://api.spotify.com/v1/audio-analysis/6wpJHhMHSvyiPlnSpdNPSA,0.314,160465,0.225,6wpJHhMHSvyiPlnSpdNPSA,0.927,0,0.088,-17.105,1,0.0329,85.986,4,https://api.spotify.com/v1/tracks/6wpJHhMHSvyiPlnSpdNPSA,audio_features,spotify:track:6wpJHhMHSvyiPlnSpdNPSA,0.0607,Goodbye Sierra,The Echelon Effect,0,1,0,0
4,0.661,https://api.spotify.com/v1/audio-analysis/3FX5nAdwGuB6wsHXRbJjjC,0.461,262116,0.464,3FX5nAdwGuB6wsHXRbJjjC,0.952,4,0.0904,-12.764,1,0.0331,117.008,4,https://api.spotify.com/v1/tracks/3FX5nAdwGuB6wsHXRbJjjC,audio_features,spotify:track:3FX5nAdwGuB6wsHXRbJjjC,0.295,Journey South,Age Of Spades,0,1,0,0
5,0.985,https://api.spotify.com/v1/audio-analysis/7GiFqdQP8AdVRl1rCK7Zev,0.551,227920,0.145,7GiFqdQP8AdVRl1rCK7Zev,0.94,11,0.107,-16.932,0,0.0344,120.121,4,https://api.spotify.com/v1/tracks/7GiFqdQP8AdVRl1rCK7Zev,audio_features,spotify:track:7GiFqdQP8AdVRl1rCK7Zev,0.096,Fusion,Eroded Sky,0,1,0,0
6,0.891,https://api.spotify.com/v1/audio-analysis/6iDNiQbHvtlOQ8Z4kL46YW,0.311,106233,0.0765,6iDNiQbHvtlOQ8Z4kL46YW,0.973,0,0.114,-21.822,1,0.0363,89.087,4,https://api.spotify.com/v1/tracks/6iDNiQbHvtlOQ8Z4kL46YW,audio_features,spotify:track:6iDNiQbHvtlOQ8Z4kL46YW,0.0412,As the Lights Fade Away,The Echelon Effect,0,1,0,0
7,0.238,https://api.spotify.com/v1/audio-analysis/15sQ657gDj93yUN2MTl0qU,0.189,238332,0.521,15sQ657gDj93yUN2MTl0qU,0.877,4,0.145,-9.698,1,0.038,169.336,3,https://api.spotify.com/v1/tracks/15sQ657gDj93yUN2MTl0qU,audio_features,spotify:track:15sQ657gDj93yUN2MTl0qU,0.0947,The Powers of the Universe,Of Water,0,1,0,0
8,0.975,https://api.spotify.com/v1/audio-analysis/4r8zhmeR3CJMCNka7dOf5H,0.419,234622,0.305,4r8zhmeR3CJMCNka7dOf5H,0.892,7,0.0995,-14.428,1,0.0277,168.166,4,https://api.spotify.com/v1/tracks/4r8zhmeR3CJMCNka7dOf5H,audio_features,spotify:track:4r8zhmeR3CJMCNka7dOf5H,0.0767,Waiting For Sundown,Monocle Twins,0,1,0,0
9,0.493,https://api.spotify.com/v1/audio-analysis/2q9NIEbISG7bz75Ofb3FWE,0.595,212635,0.343,2q9NIEbISG7bz75Ofb3FWE,0.772,0,0.111,-13.298,1,0.0296,111.022,4,https://api.spotify.com/v1/tracks/2q9NIEbISG7bz75Ofb3FWE,audio_features,spotify:track:2q9NIEbISG7bz75Ofb3FWE,0.094,Shimmer,Tracey Chattaway,0,1,0,0
10,0.976,https://api.spotify.com/v1/audio-analysis/0u7ghYOO8OSamsX8yakIVw,0.463,133491,0.192,0u7ghYOO8OSamsX8yakIVw,0.946,2,0.093,-18.888,1,0.0373,114.133,3,https://api.spotify.com/v1/tracks/0u7ghYOO8OSamsX8yakIVw,audio_features,spotify:track:0u7ghYOO8OSamsX8yakIVw,0.066,We Are Forever,They Dream By Day,0,1,0,0
11,0.934,https://api.spotify.com/v1/audio-analysis/3C2spCWjGXotQt1nnoCrMn,0.403,180703,0.338,3C2spCWjGXotQt1nnoCrMn,0.984,0,0.247,-12.581,1,0.0309,130.068,4,https://api.spotify.com/v1/tracks/3C2spCWjGXotQt1nnoCrMn,audio_features,spotify:track:3C2spCWjGXotQt1nnoCrMn,0.057,Eternity,Jordan Critz,0,1,0,0
12,0.913,https://api.spotify.com/v1/audio-analysis/5sFdMGaWXdSWYtS93KimeP,0.252,169895,0.548,5sFdMGaWXdSWYtS93KimeP,0.9,11,0.154,-7.885,1,0.0379,109.894,4,https://api.spotify.com/v1/tracks/5sFdMGaWXdSWYtS93KimeP,audio_features,spotify:track:5sFdMGaWXdSWYtS93KimeP,0.184,Varberg,U137,0,1,0,0
13,0.46,https://api.spotify.com/v1/audio-analysis/1Ho9GnoEXLcl60ZmdOfxzQ,0.187,140384,0.111,1Ho9GnoEXLcl60ZmdOfxzQ,0.00868,7,0.0917,-18.531,1,0.0346,138.076,3,https://api.spotify.com/v1/tracks/1Ho9GnoEXLcl60ZmdOfxzQ,audio_features,spotify:track:1Ho9GnoEXLcl60ZmdOfxzQ,0.0405,Now It's Over. Now I'm Awake.,LUCHS,0,1,0,0
14,0.965,https://api.spotify.com/v1/audio-analysis/03VnvcUaAxCkmtk2YrTlZb,0.327,246533,0.155,03VnvcUaAxCkmtk2YrTlZb,0.931,1,0.113,-18.709,0,0.0283,88.966,4,https://api.spotify.com/v1/tracks/03VnvcUaAxCkmtk2YrTlZb,audio_features,spotify:track:03VnvcUaAxCkmtk2YrTlZb,0.0745,Behind the World,Balmorhea,0,1,0,0
15,0.298,https://api.spotify.com/v1/audio-analysis/5Ormcdpk9HXgPyTmEH8LQ1,0.407,307263,0.411,5Ormcdpk9HXgPyTmEH8LQ1,0.935,11,0.0956,-11.733,1,0.0347,100.01,4,https://api.spotify.com/v1/tracks/5Ormcdpk9HXgPyTmEH8LQ1,audio_features,spotify:track:5Ormcdpk9HXgPyTmEH8LQ1,0.0723,Watching the Storm,U137,0,1,0,0
16,0.929,https://api.spotify.com/v1/audio-analysis/1OMdL6Ut9yYWgq05eUKGuq,0.423,186974,0.223,1OMdL6Ut9yYWgq05eUKGuq,0.906,5,0.125,-15.328,0,0.0289,137.169,3,https://api.spotify.com/v1/tracks/1OMdL6Ut9yYWgq05eUKGuq,audio_features,spotify:track:1OMdL6Ut9yYWgq05eUKGuq,0.0379,Pretending,Evolution of Stars,0,1,0,0
17,0.974,https://api.spotify.com/v1/audio-analysis/2Sd7KgjJDMc7vhDe64nBpi,0.443,125680,0.178,2Sd7KgjJDMc7vhDe64nBpi,0.937,0,0.112,-15.435,1,0.0306,140.426,4,https://api.spotify.com/v1/tracks/2Sd7KgjJDMc7vhDe64nBpi,audio_features,spotify:track:2Sd7KgjJDMc7vhDe64nBpi,0.165,Branch,Keith Kenniff,0,1,0,0
